                2014                 300                  19                  25                   2                   0                   0                   0                   0
                2014                 301                  16                  25                   1                   1                   0                   1                   0
                2014                 302                  12                  18                   1                   0                   0                   3                   2
                2014                 303                  16                  26                   1                   1                   0                   1                   0
                2014                 304                  16                  25                   1                   1                   0                   0                   2
                2014                 305                  16                  22                   2                   0                   0                   3                   2
                2014                 306                  16                  19                   3                   0                   0                   1                   2
                2014                 307                  19                  25                   1                   0                   0                   3                   2
                2014                 308                   8                  98                   3                   0                   0                   0                   0
                2014                 309                  14                  13                   3                   0                   0                   0                   0
                2014                 310                  11                  11                   3                   0                   0                   0                   0
                2014                 311                  15                  16                   2                   0                   0                   1                   0
                2014                 312                  20                  25                   1                   1                   0                   0                   2
                2014                 313                  12                  20                   2                   0                   0                   0                   0
                2014                 314                  14                  17                   2                   0                   0                   0                   0
                2014                 315                  12                  15                   2                   0                   0                   0                   2
                2014                 316                  12                   7                   2                   0                   0                   0                   2
                2014                 317                  20                  18                   1                   1                   0                   2                   0
                2014                 318                  11                  15                   2                   0                   0                   0                   0
                2014                 319                  10                   9                   2                   0                   0                   0                   2
                2014                 320                  12                  15                   2                   2                   0                   5                   2
                2014                 321                  19                  24                   2                   0                   0                   1                   0
                2014                 322                  16                  23                   1                   0                   0                   3                   0
                2014                 323                  17                  23                   2                   2                   0                   0                   0
                2014                 324                  16                  25                   2                   2                   0                   1                   2
                2014                 325                  14                  20                   2                   2                   0                   1                   2
                2014                 326                  12                  26                   2                   2                   0                   0                   0
                2014                 327                   9                  19                   3                   1                   0                   1                   0
                2014                 328                  15                  18                   2                   0                   1                   0                   2
                2014                 329                  12                  21                   2                   0                   0                   1                   0
                2014                 330                  12                  26                   2                   0                   0                   0                   0
                2014                 331                  15                  21                   2                   1                   0                   4                   2
                2014                 332                  19                  21                   2                   0                   0                   0                   0
                2014                 333                  12                  18                   2                   0                   0                   0                   2
                2014                 334                  16                  20                   1                   1                   0                   0                   0
                2014                 335                  17                   1                   3                   0                   0                   0                   0
                2014                 336                  13                   9                   2                   0                   0                   0                   2
                2014                 337                  10                  13                   3                   0                   0                   0                   0
                2014                 338                   6                  18                   1                   1                   0                   0                   0
                2014                 339                  10                   5                   2                   0                   0                   5                   0
                2014                 340                  18                  21                   2                   2                   0                   1                   0
                2014                 341                  18                   3                   2                   0                   0                   0                   2
                2014                 342                  20                  26                   1                   1                   0                   0                   0
                2014                 343                  18                  25                   2                   2                   0                   2                   2
                2014                 344                  16                  20                   1                   1                   0                   1                   0
                2014                 345                  17                  25                   2                   2                   0                   1                   2
                2014                 346                   8                  22                   2                   0                   0                   0                   1
                2014                 347                  12                  15                   2                   0                   0                   2                   0
                2014                 348                  12                  23                   2                   2                   0                   4                   2
                2014                 349                  15                  24                   2                   2                   0                   0                   2
                2014                 350                  20                  24                   1                   1                   0                   0                   2
                2014                 351                  18                  24                   2                   1                   0                   0                   2
                2014                 352                  16                  23                   2                   2                   0                   0                   0
                2014                 353                  13                  22                   1                   1                   0                   3                   2
                2014                 354                  12                  20                   2                   2                   0                   1                   0
                2014                 355                  18                  21                   2                   2                   0                   1                   2
                2014                 356                  13                   1                   2                   0                   1                   0                   2
                2014                 357                  15                  26                   1                   1                   0                   4                   2
                2014                 358                  12                  20                   2                   1                   0                   1                   2
                2014                 359                  11                   5                   2                   0                   0                   4                   2
                2014                 360                  16                  22                   2                   2                   0                   0                   0
                2014                 361                  12                  19                   2                   0                   0                   0                   2
                2014                 362                  12                  25                   1                   0                   0                   3                   2
                2014                 363                  17                  20                   2                   3                   0                   0                   1
                2014                 364                  16                  25                   1                   0                   0                   0                   2
                2014                 365                  16                  21                   2                   0                   0                   0                   0
                2014                 366                  16                  25                   2                   1                   0                   2                   2
                2014                 367                  15                  21                   1                   1                   0                   2                   2
                2014                 368                  16                  25                   2                   0                   0                   0                   2
                2014                 369                  16                  25                   1                   1                   0                   2                   2
                2014                 370                  12                  26                   2                   1                   0                   0                   2
                2014                 371                  16                  20                   2                   0                   0                   4                   2
                2014                 372                  20                  25                   2                   2                   0                   0                   1
                2014                 373                  16                  25                   1                   1                   0                   0                   0
                2014                 374                  15                  21                   2                   2                   0                   0                   2
                2014                 375                  12                  25                   1                   1                   0                   2                   0
                2014                 376                  16                  25                   2                   2                   0                   2                   1
                2014                 377                  13                  25                   3                   1                   0                   1                   2
                2014                 378                  13                  98                   2                   0                   0                   9                   0
                2014                 379                  16                  25                   1                   1                   0                   1                   2
                2014                 380                  18                  24                   1                   1                   0                   1                   2
                2014                 381                  14                  98                   2                   0                   0                   4                   0
                2014                 382                  10                  25                   2                   0                   0                   0                   0
                2014                 383                  20                  23                   3                   1                   0                   2                   2
                2014                 384                  12                  14                   1                   1                   0                   4                   0
                2014                 385                   6                  98                   3                   0                   1                   3                   2
                2014                 386                  12                  19                   2                   2                   0                   4                   2
                2014                 387                  15                  16                   2                   0                   0                   0                   2
                2014                 388                  12                  21                   3                   0                   0                   0                   0
                2014                 389                  11                   3                   3                   0                   0                   0                   0
                2014                 390                  12                  15                   2                   2                   0                   0                   0
                2014                 391                  13                   1                   3                   0                   0                   0                   0
                2014                 392                  12                  21                   1                   0                   0                   0                   2
                2014                 393                  14                  17                   2                   0                   0                   1                   2
                2014                 394                  18                  15                   2                   0                   0                   0                   0
                2014                 395                  15                  21                   2                   0                   0                   0                   0
                2014                 396                  16                  21                   2                   0                   0                   5                   2
                2014                 397                  14                  19                   2                   0                   0                   1                   0
                2014                 398                  20                  21                   2                   0                   0                   4                   2
                2014                 399                  12                  26                   2                   0                   0                   3                   0
                2014                 400                  16                  24                   1                   0                   0                   2                   0
                2014                 401                  12                  17                   3                   1                   0                   0                   0
                2014                 402                  12                  22                   2                   0                   1                   0                   2
                2014                 403                  14                  25                   2                   1                   0                   0                   2
                2014                 404                  20                  19                   3                   0                   0                   0                   0
                2014                 405                  16                  25                   1                   1                   0                   0                   2
                2014                 406                  20                  25                   2                   0                   0                   0                   0
                2014                 407                  16                  24                   1                   1                   0                   4                   2
                2014                 408                  20                  25                   2                   1                   0                   1                   0
                2014                 409                  20                  25                   2                   2                   0                   0                   2
                2014                 410                  16                  25                   2                   2                   0                   1                   2
                2014                 411                  19                  25                   2                   1                   0                   0                   2
                2014                 412                  13                  16                   2                   0                   0                   5                   1
                2014                 413                  12                  15                   2                   0                   0                   1                   0
                2014                 414                  12                  20                   2                   2                   0                   2                   2
                2014                 415                  17                  18                   3                   0                   0                   0                   9
                2014                 416                  16                  23                   2                   0                   0                   0                   0
                2014                 417                  16                  22                   3                   3                   0                   0                   2
                2014                 418                  17                  22                   1                   2                   0                   1                   2
                2014                 419                  13                  18                   2                   0                   0                   5                   2
                2014                 420                  13                  21                   1                   0                   1                   1                   2
                2014                 421                  16                  19                   2                   2                   0                   0                   0
                2014                 422                  20                  15                   2                   0                   2                   0                   0
                2014                 423                  19                  26                   2                   1                   0                   9                   2
                2014                 424                  20                  25                   2                   8                   0                   5                   2
                2014                 425                  20                  22                   3                   0                   0                   2                   0
                2014                 426                  15                  22                   1                   1                   0                   1                   2
                2014                 427                  15                  17                   1                   1                   0                   0                   2
                2014                 428                  10                   8                   1                   0                   0                   1                   2
                2014                 429                   9                  14                   2                   0                   0                   0                   0
                2014                 430                  16                  21                   2                   0                   0                   0                   2
                2014                 431                  12                  11                   1                   0                   0                   0                   0
                2014                 432                   5                  18                   3                   1                   0                   0                   0
                2014                 433                  12                  18                   2                   0                   0                   0                   0
                2014                 434                  11                  24                   1                   0                   0                   2                   0
                2014                 435                  11                  25                   1                   1                   0                   4                   2
                2014                 436                  18                  25                   1                   1                   0                   0                   2
                2014                 437                  12                  24                   1                   1                   0                   0                   0
                2014                 438                  16                  17                   1                   0                   0                   0                   2
                2014                 439                  16                  19                   1                   0                   1                   0                   2
                2014                 440                  16                  20                   2                   0                   0                   3                   2
                2014                 441                  16                  18                   2                   0                   0                   0                   0
                2014                 442                  20                  21                   1                   1                   0                   1                   0
                2014                 443                  12                  20                   2                   0                   2                   3                   0
                2014                 444                  17                  24                   1                   0                   0                   3                   2
                2014                 445                  11                  13                   2                   0                   0                   4                   2
                2014                 446                  20                  25                   2                   2                   0                   0                   2
                2014                 447                  17                  25                   1                   2                   0                   2                   2
                2014                 448                  17                  26                   1                   1                   0                   0                   0
                2014                 449                  20                  25                   2                   2                   0                   1                   2
                2014                 450                  16                  21                   1                   1                   0                   0                   2
                2014                 451                  16                  10                   2                   0                   0                   1                   0
                2014                 452                  16                  10                   2                   0                   0                   0                   0
                2014                 453                  19                  98                   2                   1                   0                   1                   0
                2014                 454                  20                  20                   2                   1                   0                   1                   0
                2014                 455                  16                  21                   2                   2                   0                   1                   2
                2014                 456                  12                  11                   1                   0                   0                   1                   0
                2014                 457                  18                  25                   1                   1                   0                   0                   0
                2014                 458                  16                  25                   1                   1                   0                   0                   0
                2014                 459                  10                  16                   2                   0                   2                   0                   2
                2014                 460                  13                  10                   2                   2                   0                   0                   0
                2014                 461                  17                  20                   2                   2                   0                   0                   0
                2014                 462                  18                  22                   2                   2                   0                   4                   0
                2014                 463                   8                   6                   1                   0                   1                   0                   0
                2014                 464                  11                  26                   2                   0                   0                   2                   2
                2014                 465                  10                   4                   2                   0                   0                   0                   0
                2014                 466                  12                   8                   3                   0                   0                   4                   0
                2014                 467                  12                   9                   2                   2                   0                   2                   0
                2014                 468                   9                   3                   2                   0                   0                   0                   0
                2014                 469                   9                   9                   2                   0                   0                   0                   0
                2014                 470                  15                  13                   2                   0                   0                   0                   2
                2014                 471                  16                  15                   1                   0                   1                   4                   2
                2014                 472                   7                  19                   3                   2                   0                   4                   0
                2014                 473                  14                  15                   2                   2                   0                   5                   0
                2014                 474                  17                  24                   2                   0                   0                   1                   2
                2014                 475                  14                   6                   2                   0                   0                   3                   0
                2014                 476                  14                  21                   2                   0                   0                   0                   1
                2014                 477                  16                  21                   2                   1                   0                   1                   2
                2014                 478                  12                  25                   1                   1                   0                   0                   0
                2014                 479                  16                  23                   2                   0                   2                   0                   2
                2014                 480                  13                  22                   2                   1                   0                   5                   2
                2014                 481                  16                  26                   2                   2                   0                   0                   0
                2014                 482                  17                  25                   1                   1                   0                   0                   2
                2014                 483                  16                  15                   3                   0                   0                   0                   0
                2014                 484                  19                   9                   3                   9                   0                   3                   0
                2014                 485                  12                  20                   2                   0                   2                   4                   0
                2014                 486                  16                  24                   2                   1                   0                   1                   2
                2014                 487                  16                  24                   2                   0                   0                   0                   0
                2014                 488                  18                  25                   1                   1                   0                   0                   2
                2014                 489                  16                  25                   1                   1                   0                   0                   2
                2014                 490                  18                  25                   2                   2                   0                   0                   2
                2014                 491                  16                  26                   2                   1                   0                   0                   2
                2014                 492                  16                  22                   1                   0                   1                   0                   2
                2014                 493                  12                  22                   1                   0                   1                   3                   0
                2014                 494                  18                  25                   2                   1                   0                   0                   0
                2014                 495                  18                  22                   2                   2                   0                   0                   2
                2014                 496                  14                  10                   2                   0                   0                   2                   2
                2014                 497                  12                  21                   3                   0                   0                   0                   1
                2014                 498                  12                  21                   1                   1                   0                   0                   0
                2014                 499                  17                  25                   2                   1                   0                   0                   2
                2014                 500                  13                  20                   1                   2                   0                   1                   2
                2014                 501                  19                  25                   1                   1                   0                   0                   0
                2014                 502                  16                  25                   1                   1                   0                   0                   0
                2014                 503                  18                  18                   3                   0                   0                   0                   2
                2014                 504                  16                  25                   2                   2                   0                   0                   2
                2014                 505                  16                  25                   2                   0                   0                   2                   2
                2014                 506                  18                  23                   2                   0                   0                   1                   2
                2014                 507                  16                  21                   2                   2                   0                   0                   0
                2014                 508                  16                  25                   2                   0                   0                   0                   0
                2014                 509                   9                  16                   1                   1                   0                   0                   2
                2014                 510                  16                  26                   1                   0                   1                   2                   2
                2014                 511                  15                  18                   2                   0                   0                   0                   2
                2014                 512                  15                  26                   1                   0                   0                   1                   2
                2014                 513                  17                  26                   2                   0                   0                   2                   0
                2014                 514                  13                  21                   3                   0                   0                   0                   1
                2014                 515                  20                  20                   2                   0                   2                   0                   0
                2014                 516                  16                  19                   3                   0                   0                   0                   2
                2014                 517                  14                  19                   1                   1                   0                   3                   0
                2014                 518                  13                  22                   2                   2                   0                   0                   2
                2014                 519                  12                  17                   2                   1                   0                   1                   0
                2014                 520                   9                  14                   1                   0                   1                   0                   2
                2014                 521                  16                  22                   1                   1                   0                   0                   2
                2014                 522                  16                  16                   2                   0                   0                   1                   0
                2014                 523                  14                  24                   1                   1                   0                   0                   0
                2014                 524                  12                  22                   2                   1                   0                   0                   0
                2014                 525                  14                  20                   2                   0                   2                   3                   2
                2014                 526                  10                  22                   1                   1                   0                   0                   2
                2014                 527                  13                  17                   2                   0                   0                   0                   0
                2014                 528                  12                  24                   2                   0                   0                   0                   0
                2014                 529                  12                  19                   2                   0                   0                   4                   2
                2014                 530                  12                  20                   2                   2                   0                   0                   2
                2014                 531                  17                  23                   2                   0                   0                   4                   1
                2014                 532                  20                  15                   2                   0                   0                   0                   1
                2014                 533                  16                  16                   1                   0                   0                   2                   0
                2014                 534                   6                  15                   3                   0                   0                   0                   2
                2014                 535                  18                  22                   2                   2                   0                   1                   0
                2014                 536                  11                  19                   2                   0                   0                   3                   1
                2014                 537                  12                  20                   2                   2                   0                   4                   1
                2014                 538                  17                  21                   2                   0                   0                   0                   2
                2014                 539                  16                  23                   2                   0                   2                   5                   2
                2014                 540                  14                  22                   2                   1                   0                   0                   0
                2014                 541                  20                  25                   1                   1                   0                   0                   2
                2014                 542                  12                  26                   2                   2                   0                   0                   0
                2014                 543                  13                  13                   2                   0                   0                   2                   0
                2014                 544                  16                  22                   1                   1                   0                   0                   2
                2014                 545                  12                  98                   2                   1                   0                   5                   1
                2014                 546                  16                  22                   2                   0                   0                   0                   0
                2014                 547                  15                  22                   2                   2                   0                   1                   2
                2014                 548                  16                  25                   2                   2                   0                   1                   0
